id|fuente|fecha_creacion|id_autor|sensible|idioma|cant_retweets|cant_respuestas|cant_likes
1466907490616889344|dlvr.it|2021-12-03 23:09:34+00:00|210805091|False|es|0|0|0
1466907485252599810|Twitter for Android|2021-12-03 23:09:32+00:00|1396143962797268995|False|es|8|0|0
1466907475723046929|Twitter for Android|2021-12-03 23:09:30+00:00|105288318|False|es|1486|0|0
1466907461198258181|DZ_NEWS|2021-12-03 23:09:27+00:00|740134433345425408|False|es|37|0|0
1466907459654721541|Twitter for Android|2021-12-03 23:09:26+00:00|1236299918|False|es|19|0|0
1466907457201098756|Twitter for Android|2021-12-03 23:09:26+00:00|1279410849480933377|False|es|4|0|0
1466907456676708355|Twitter for iPhone|2021-12-03 23:09:26+00:00|389646048|False|es|996|0|0
1466907449731002371|Twitter for iPhone|2021-12-03 23:09:24+00:00|255266423|False|es|155|0|0
1466907445473730565|Twitter for Android|2021-12-03 23:09:23+00:00|1319170058|False|es|1899|0|0
1466907444433629190|Twitter for iPhone|2021-12-03 23:09:23+00:00|162567934|False|es|1899|0|0
1466907432962207756|Twitter Web App|2021-12-03 23:09:20+00:00|744633910219407360|False|es|1|0|0
1466907432177778691|Al Aire Libre.|2021-12-03 23:09:20+00:00|974006381962579968|False|es|0|0|0
1466907430223233026|Al Aire Libre|2021-12-03 23:09:19+00:00|7668952|False|es|2|0|7
1466907415903932424|Twitter for Android|2021-12-03 23:09:16+00:00|3118028295|False|es|0|0|0
1466907415090237443|Twitter Web App|2021-12-03 23:09:16+00:00|1193218336160702470|False|es|8|0|0
1466907407557304323|Twitter for iPhone|2021-12-03 23:09:14+00:00|1536846559|False|es|0|1|2
1466907406936715267|Twitter for Android|2021-12-03 23:09:14+00:00|1327063974756683776|False|es|91|0|0
1466907386044633089|Twitter Web App|2021-12-03 23:09:09+00:00|177445817|False|es|0|0|0
1466907375173091337|Twitter for Android|2021-12-03 23:09:06+00:00|1027987019388133376|False|es|1101|0|0
1466907367438753801|Twitter for Android|2021-12-03 23:09:04+00:00|1286082298417381383|False|es|259|0|0
1466907365702254594|Twitter for Android|2021-12-03 23:09:04+00:00|1390990952496500737|False|es|0|0|3
1466907359289171977|Twitter for Android|2021-12-03 23:09:02+00:00|254410843|False|es|0|0|1
1466907358630584327|Twitter for Android|2021-12-03 23:09:02+00:00|187022435|False|es|0|1|0
1466907357590532097|Twitter for Android|2021-12-03 23:09:02+00:00|111659124|False|es|0|0|0
1466907356944547843|Twitter for Android|2021-12-03 23:09:02+00:00|3290697587|False|es|42|0|0
1466907353945620481|Twitter for Android|2021-12-03 23:09:01+00:00|358221141|False|es|0|0|0
1466907352288878592|Twitter Web App|2021-12-03 23:09:01+00:00|165900645|False|ca|0|1|0
1466907345745817603|Twitter for Android|2021-12-03 23:08:59+00:00|1304818548800450563|False|es|0|1|1
1466907344147783680|Twitter for Android|2021-12-03 23:08:59+00:00|2799804654|False|es|5|0|0
1466907339609579526|Twitter for Android|2021-12-03 23:08:58+00:00|4458389656|False|es|0|0|2
1466907336124084227|Twitter for iPhone|2021-12-03 23:08:57+00:00|578137961|False|es|10639|0|0
1466907328670838791|Twitter for Android|2021-12-03 23:08:55+00:00|1038217150794817536|False|es|15|0|0
1466907323276959750|Twitter for Android|2021-12-03 23:08:54+00:00|161071829|False|ca|1|0|2
1466907315160993798|Twitter for Android|2021-12-03 23:08:52+00:00|1385926992202194944|False|es|8|2|54
1466907311901794305|Twitter for iPhone|2021-12-03 23:08:51+00:00|410500156|False|es|0|0|0
1466907310731661316|Twitter for iPhone|2021-12-03 23:08:51+00:00|242484821|False|es|0|0|0
1466907309125378050|Twitter Web App|2021-12-03 23:08:50+00:00|1280980131952164864|False|es|0|0|0
1466907307535749120|Twitter Web App|2021-12-03 23:08:50+00:00|941862610928103424|False|es|99|0|0
1466907300959076359|Twitter for iPhone|2021-12-03 23:08:49+00:00|549133409|False|es|6|0|0
1466907299134545925|Twitter for Android|2021-12-03 23:08:48+00:00|1391269250858356738|False|es|0|1|1
1466907291500830724|Twitter for Android|2021-12-03 23:08:46+00:00|180043484|False|es|0|0|0
1466907288522805253|Twitter for iPhone|2021-12-03 23:08:46+00:00|2457257070|False|es|26|0|0
1466907285595246595|Twitter for Android|2021-12-03 23:08:45+00:00|1450185456260427780|False|es|0|0|0
1466907283946983425|Twitter Web App|2021-12-03 23:08:44+00:00|766802077|False|es|313|0|0
1466907282747404289|Twitter for Android|2021-12-03 23:08:44+00:00|1455450811|False|es|1008|0|0
1466907275512016896|Twitter for Android|2021-12-03 23:08:42+00:00|1340909058|False|es|1|2|3
1466907274975215617|Twitter for Android|2021-12-03 23:08:42+00:00|4877582519|False|es|845|0|0
1466907272303419394|Twitter for Android|2021-12-03 23:08:42+00:00|4171108115|False|es|3|0|0
1466907264548286466|Twitter for Android|2021-12-03 23:08:40+00:00|1435790154493485063|False|es|1899|0|0
1466907264250519553|Twitter Web App|2021-12-03 23:08:40+00:00|139473202|False|es|104|0|0
1466907256356851715|Twitter Web App|2021-12-03 23:08:38+00:00|1095458060041039872|False|es|0|0|2
1466907246785286147|Twitter for iPhone|2021-12-03 23:08:36+00:00|41609283|False|es|0|0|20
1466907239239794689|Twitter Web App|2021-12-03 23:08:34+00:00|1280980131952164864|False|es|0|0|0
1466907238669467655|Twitter for iPhone|2021-12-03 23:08:34+00:00|1457416434699673610|False|tr|0|2|0
1466907235267891200|Twitter for Android|2021-12-03 23:08:33+00:00|816133936229261313|False|es|1486|0|0
1466907230637375492|Twitter for iPhone|2021-12-03 23:08:32+00:00|932346642|False|es|8|0|0
1466907229068615688|Twitter for iPhone|2021-12-03 23:08:31+00:00|1719240344|False|es|31|0|0
1466907221976141826|Twitter for Android|2021-12-03 23:08:30+00:00|1464330947680161799|False|es|168|0|0
1466907221145628681|Twitter for Android|2021-12-03 23:08:29+00:00|328711652|False|es|996|0|0
1466907220789145602|IFTTT|2021-12-03 23:08:29+00:00|1419413281|False|es|0|0|1
1466907218184343556|Twitter for Android|2021-12-03 23:08:29+00:00|486002717|False|es|0|1|1
1466907210718482436|Twitter for Android|2021-12-03 23:08:27+00:00|235575122|False|es|5|0|12
1466907210680700931|Twitter for Android|2021-12-03 23:08:27+00:00|4617417255|False|es|3|0|0
1466907208659075075|Twitter for Android|2021-12-03 23:08:27+00:00|787358302741139457|False|es|1486|0|0
1466907208550133761|Twitter for Android|2021-12-03 23:08:26+00:00|1465679589724860417|False|tr|0|0|0
1466907208424247300|Twitter Web App|2021-12-03 23:08:26+00:00|1119679896|False|es|4|0|0
1466907207195185153|Twitter for iPhone|2021-12-03 23:08:26+00:00|200751305|False|es|313|0|0
1466907206243262468|Twitter for iPhone|2021-12-03 23:08:26+00:00|1147692119257206784|False|es|0|0|1
1466907205828067328|Twitter for Android|2021-12-03 23:08:26+00:00|804157901636042752|False|es|0|1|0
1466907205601480706|Twitter Web App|2021-12-03 23:08:26+00:00|231502288|False|es|1|0|0
1466907204540256261|Twitter for Android|2021-12-03 23:08:26+00:00|819623016804089856|False|es|2|0|0
1466907197800132608|Twitter for iPhone|2021-12-03 23:08:24+00:00|1459921481333452807|False|es|0|1|4
1466907195954581505|SocialPilot.co|2021-12-03 23:08:23+00:00|292673228|False|es|0|0|0
1466907186886545411|Twitter for Android|2021-12-03 23:08:21+00:00|329912964|False|es|0|0|1
1466907173783584776|Twitter for Android|2021-12-03 23:08:18+00:00|4515744101|False|ca|63|0|0
1466907172298706951|Twitter for Android|2021-12-03 23:08:18+00:00|1061258353|False|es|165|0|0
1466907171908689929|Twitter for Android|2021-12-03 23:08:18+00:00|19470286|False|es|26|0|0
1466907170021249030|Twitter for Android|2021-12-03 23:08:17+00:00|626391967|False|tr|731|0|0
1466907154514952195|Twitter Web App|2021-12-03 23:08:14+00:00|1196566418243903489|False|es|2|0|0
1466907148944752640|Twitter for iPhone|2021-12-03 23:08:12+00:00|517850997|False|es|83|0|0
1466907146038104064|Twitter for Android|2021-12-03 23:08:12+00:00|1368310495|False|es|0|0|1
1466907142758281220|Twitter for iPhone|2021-12-03 23:08:11+00:00|1048000900847919104|True|es|165|0|0
1466907142020022282|Twitter for Android|2021-12-03 23:08:11+00:00|1198359272737787904|False|es|266|0|0
1466907139792793605|Twitter for Android|2021-12-03 23:08:10+00:00|151594766|False|es|6|0|0
1466907134323568646|Twitter for iPhone|2021-12-03 23:08:09+00:00|65392343|False|es|58|0|0
1466907129688649733|dlvr.it|2021-12-03 23:08:08+00:00|3100648439|False|es|0|0|0
1466907127050485762|Twitter for Android|2021-12-03 23:08:07+00:00|2403202800|False|es|3|0|0
1466907123636490244|Twitter for Android|2021-12-03 23:08:06+00:00|1408796728543825922|False|es|0|0|0
1466907122529193986|Twitter Web App|2021-12-03 23:08:06+00:00|1280980131952164864|False|es|0|0|0
1466907113070993414|Twitter for Android|2021-12-03 23:08:04+00:00|1031623945571717120|False|es|1|0|10
1466907110080401408|Twitter for Android|2021-12-03 23:08:03+00:00|2175090293|False|es|23|0|0
1466907109036068871|Twitter for iPhone|2021-12-03 23:08:03+00:00|1233432003447545856|True|en|874|0|0
1466907107345813519|Twitter Web App|2021-12-03 23:08:02+00:00|1108056774|False|es|0|0|0
1466907104476745731|Twitter for Android|2021-12-03 23:08:02+00:00|175921298|False|es|0|1|0
1466907100509093897|Twitter for Android|2021-12-03 23:08:01+00:00|436105972|False|en|0|0|0
1466907098382544897|Buffer|2021-12-03 23:08:00+00:00|1181913552967352320|False|es|0|0|0
1466907085019430914|Twitter for iPhone|2021-12-03 23:07:57+00:00|1417577105576112130|False|es|4054|0|0
1466907084612640768|Twitter for iPhone|2021-12-03 23:07:57+00:00|1404533215772225541|False|tr|0|0|1
1466907079709495314|Twitter Web App|2021-12-03 23:07:56+00:00|136230950|False|es|46|0|0
1466907066761502727|Twitter for Android|2021-12-03 23:07:53+00:00|512329706|False|es|2|0|0
1466907066707189772|Twitter for iPhone|2021-12-03 23:07:53+00:00|1700312852|False|es|40|0|0
1466907063921958916|Twitter for Android|2021-12-03 23:07:52+00:00|1351005414574456833|False|es|52|0|0
1466907056523251716|Twitter for Android|2021-12-03 23:07:50+00:00|1024820643781586946|False|es|845|0|0
1466907055671808000|Twitter for iPhone|2021-12-03 23:07:50+00:00|1439241179393150976|False|es|113|0|0
1466907053646090246|Twitter for Android|2021-12-03 23:07:50+00:00|1338758174|False|es|99|0|0
1466907052731731969|Twitter Web App|2021-12-03 23:07:49+00:00|36323374|False|es|4|0|0
1466907051997609986|Twitter for iPhone|2021-12-03 23:07:49+00:00|1292991507964854272|False|es|0|0|1
1466907049741012995|Twitter for Android|2021-12-03 23:07:49+00:00|379323397|False|es|1181|0|0
1466907048583569414|Twitter for Android|2021-12-03 23:07:48+00:00|937816839618514944|False|es|0|0|0
1466907045144190977|Twitter for iPhone|2021-12-03 23:07:48+00:00|2177109964|False|es|0|1|1
1466907045051961346|Twitter for Android|2021-12-03 23:07:48+00:00|629580472|False|es|64|0|0
1466907044628385794|Twitter for Android|2021-12-03 23:07:47+00:00|779395924414128129|False|es|99|0|0
1466907040023035917|Twitter for Android|2021-12-03 23:07:46+00:00|1310561021552197638|False|ca|2|0|0
1466907033693822976|Twitter for Android|2021-12-03 23:07:45+00:00|244880025|False|es|244|0|0
1466907029767741442|Twitter for Android|2021-12-03 23:07:44+00:00|329208308|False|es|1|2|19
1466907028081754120|Twitter for iPhone|2021-12-03 23:07:43+00:00|918093428843573249|False|ca|0|1|17
1466907025225486343|Twitter for iPhone|2021-12-03 23:07:43+00:00|94645317|False|tr|731|0|0
1466907024986296322|Twitter for Android|2021-12-03 23:07:43+00:00|1572900254|False|es|1|0|0
1466907024416026631|Twitter for iPhone|2021-12-03 23:07:43+00:00|932626339|False|tr|1803|0|0
1466907023119986690|Twitter for Android|2021-12-03 23:07:42+00:00|1708543597|False|tr|0|0|0
1466907013787500546|Twitter for iPhone|2021-12-03 23:07:40+00:00|1401487221149114370|False|tr|1803|0|0
1466907012353212417|Twitter Web App|2021-12-03 23:07:40+00:00|722695428|False|tr|10|9|395
1466907007345115138|Twitter for iPhone|2021-12-03 23:07:39+00:00|1299859766433533953|False|es|29|0|0
1466907007311663111|Twitter for Android|2021-12-03 23:07:39+00:00|1383182729009889281|False|es|65|0|0
1466907005214498825|Twitter for Android|2021-12-03 23:07:38+00:00|4228604326|False|tr|0|1|0
1466907005155745793|Twitter for Android|2021-12-03 23:07:38+00:00|497349351|False|ca|4|0|0
1466907003545169921|Twitter for Android|2021-12-03 23:07:38+00:00|2781972077|False|es|1008|0|0
1466907002509139968|Twitter for Android|2021-12-03 23:07:37+00:00|517861408|False|es|1181|0|0
1466907001758392323|Twitter Web App|2021-12-03 23:07:37+00:00|1581203119|False|es|0|0|2
1466906998692319239|Twitter for Android|2021-12-03 23:07:36+00:00|298415885|False|es|0|0|1
1466906994070016001|Twitter for Android|2021-12-03 23:07:35+00:00|157943313|False|es|857|0|0
1466906985329221634|Twitter for Android|2021-12-03 23:07:33+00:00|1711326751|False|es|0|0|0
1466906979327266826|Twitter for iPhone|2021-12-03 23:07:32+00:00|475719611|False|es|2|0|0
1466906977611698182|Twitter for iPhone|2021-12-03 23:07:31+00:00|1338226190482628609|False|es|0|0|1
1466906971412434947|TargetingS|2021-12-03 23:07:30+00:00|1362048134|False|ru|0|0|0
1466906962847752192|Twitter Web App|2021-12-03 23:07:28+00:00|2582667667|False|es|1486|0|0
1466906962038247429|Twitter for Android|2021-12-03 23:07:28+00:00|1581745760|False|es|121|0|0
1466906956703191045|Twitter for Android|2021-12-03 23:07:26+00:00|1061258353|False|es|155|0|0
1466906951669932041|Twitter Web App|2021-12-03 23:07:25+00:00|4118638948|False|es|4|0|2
1466906945013624838|Twitter for iPhone|2021-12-03 23:07:24+00:00|1048000900847919104|True|es|155|0|0
1466906941360332801|Twitter for Android|2021-12-03 23:07:23+00:00|1442736181553270784|False|es|0|0|0
1466906940508884999|Twitter for Android|2021-12-03 23:07:23+00:00|2463393273|False|es|0|0|0
1466906938688491523|Twitter for iPhone|2021-12-03 23:07:22+00:00|838259587090378752|False|es|825|0|0
1466906933504450564|Twitter for iPad|2021-12-03 23:07:21+00:00|1300664568|False|es|4|0|0
1466906931671543813|Twitter for Android|2021-12-03 23:07:20+00:00|1126806141667823616|False|ca|1|0|4
1466906930975322119|Twitter for Android|2021-12-03 23:07:20+00:00|707610854288527360|False|es|391|0|0
1466906930849497089|Twitter for Android|2021-12-03 23:07:20+00:00|1214866788674154496|False|tr|50|0|0
1466906928676806656|Twitter for Android|2021-12-03 23:07:20+00:00|165443172|False|es|1008|0|0
1466906916450230272|Twitter for Android|2021-12-03 23:07:17+00:00|602161484|False|es|845|0|0
1466906900868575242|Twitter Web App|2021-12-03 23:07:13+00:00|295854023|True|tr|1803|0|0
1466906900256100353|Twitter for Android|2021-12-03 23:07:13+00:00|1316003876080885760|False|es|0|1|0
1466906895713767431|Twitter for Android|2021-12-03 23:07:12+00:00|1663843550|False|es|9|0|0
1466906890265251842|Twitter for iPhone|2021-12-03 23:07:11+00:00|885455640755359744|True|es|9|0|0
1466906888352804885|Twitter for Android|2021-12-03 23:07:10+00:00|1202903226988806144|False|tr|0|0|0
1466906880366809088|Twitter for Android|2021-12-03 23:07:08+00:00|248923506|False|es|1008|0|0
1466906879053938698|Twitter for Android|2021-12-03 23:07:08+00:00|436105972|False|es|0|0|0
1466906877539893253|Twitter for Android|2021-12-03 23:07:08+00:00|1353850651797827584|False|es|0|0|3
1466906872661913605|Twitter for Android|2021-12-03 23:07:06+00:00|884964017420292096|False|es|0|0|0
1466906870283571201|Twitter for iPhone|2021-12-03 23:07:06+00:00|188519264|False|es|1|0|0
1466906864839532553|Twitter Web App|2021-12-03 23:07:05+00:00|2281388569|False|es|0|0|0
1466906862943674369|Twitter for Android|2021-12-03 23:07:04+00:00|1041650399130738689|False|es|0|0|0
1466906862851399680|Twitter Web App|2021-12-03 23:07:04+00:00|94013928|False|es|0|0|0
1466906855226195973|Twitter for iPhone|2021-12-03 23:07:02+00:00|462484924|False|es|1486|0|0
1466906850742476802|Twitter for Android|2021-12-03 23:07:01+00:00|1195150800772829184|False|es|13|0|0
1466906850117435397|Twitter for iPhone|2021-12-03 23:07:01+00:00|545526097|False|es|950|0|0
1466906848775180290|Twitter for Android|2021-12-03 23:07:01+00:00|2820348359|False|es|187|0|0
1466906847198199817|Twitter for Android|2021-12-03 23:07:00+00:00|461459811|False|es|12|0|0
1466906844689928192|TweetDeck|2021-12-03 23:07:00+00:00|1451274183699218440|False|es|0|0|0
1466906838973173766|Twitter for iPhone|2021-12-03 23:06:58+00:00|188519264|False|es|16|0|0
1466906837165514756|Twitter for Android|2021-12-03 23:06:58+00:00|1663843550|False|es|13|0|0
1466906836997754888|Twitter for iPhone|2021-12-03 23:06:58+00:00|3044813456|False|tr|1803|0|0
1466906833369677828|Twitter for iPhone|2021-12-03 23:06:57+00:00|111635084|False|tr|0|0|1
1466906826495217667|Twitter for Android|2021-12-03 23:06:55+00:00|1407080807282495489|False|es|1|0|2
1466906820056920077|Twitter for Android|2021-12-03 23:06:54+00:00|1092631735379128326|False|es|0|0|0
1466906817989070851|Twitter for Android|2021-12-03 23:06:53+00:00|186141733|False|es|1008|0|0
1466906816005115904|Twitter for Android|2021-12-03 23:06:53+00:00|100016473|False|es|0|0|0
1466906815761989632|Twitter Web App|2021-12-03 23:06:53+00:00|164761838|False|es|1486|0|0
1466906814243647492|Twitter Web App|2021-12-03 23:06:52+00:00|1294456541916127232|False|es|0|0|1
1466906807914450950|Twitter for Android|2021-12-03 23:06:51+00:00|103760401|False|tr|1803|0|0
1466906807239016449|Twitter for Android|2021-12-03 23:06:51+00:00|29548666|False|es|5|0|0
1466906803149680647|Twitter Web App|2021-12-03 23:06:50+00:00|1451418739489001485|False|es|0|0|2
1466906802025553925|Twitter for Android|2021-12-03 23:06:50+00:00|1865416254|False|es|0|0|1
1466906798334566405|Twitter for iPhone|2021-12-03 23:06:49+00:00|234129477|False|es|0|0|0
1466906796262526981|Twitter for Android|2021-12-03 23:06:48+00:00|1090528026490798080|False|es|155|0|0
1466906794580664327|Twitter for iPhone|2021-12-03 23:06:48+00:00|2554740723|False|es|6|0|0
1466906787999793162|Twitter Web App|2021-12-03 23:06:46+00:00|184186208|False|es|0|0|0
1466906787500548099|Twitter for iPhone|2021-12-03 23:06:46+00:00|408745263|False|es|0|0|1
1466906786389180424|Twitter for Android|2021-12-03 23:06:46+00:00|1321968852629114881|False|es|1008|0|0
1466906785357336576|Twitter for Android|2021-12-03 23:06:46+00:00|2184086259|False|es|22|0|0
1466906781775454215|Twitter for Android|2021-12-03 23:06:45+00:00|51182475|False|es|34|0|0
1466906779565150212|Twitter for Android|2021-12-03 23:06:44+00:00|1116736226177032192|False|tr|1803|0|0
1466906773835550721|Twitter for Android|2021-12-03 23:06:43+00:00|1376651748081811460|False|es|0|0|0
1466906772388687874|Twitter for iPhone|2021-12-03 23:06:43+00:00|1162773543869960193|False|es|1899|0|0
1466906768718503938|Twitter for Android|2021-12-03 23:06:42+00:00|1200997879353090049|False|es|0|1|0
